Row,ID,ClassName,WeaponName,WeaponMesh,WeaponImage,BaseATKPower,BonusDamage,WeaponRarity,WeaponType,PlayerRequiredLevel,MainStatType,MainStatMultiplier,SubStatType,SubStatMultiplier,WeaponDurability,WeaponDescription,WeaponWeight,WeaponPrice,Traits,Engraving,SkillIndexes,Gem,WeaponObtainData
1,101,Warrior,훈련용 목도,,,40,16.1,Basic,SwordAndShield,1,Strength,0.5,None,0,100,단단한 나무를 다듬어서 만든 보기보다 믿음직한 무기. 전설의 용사는 전통적으로 이런 무기로 시작한다고 한다.,5.1,0,,,,,
2,102,Warrior,이름 없는 검,,,1,10,Basic,SwordAndShield,1,Strength,0.5,None,0,100,알 수 없는 곳에서 온 무기. 잠시 동안이라면 그럭저럭 쓸만해 보인다.,5.1,1,,,,,
3,103,Warrior,초심자용 베이직 소드,,,45,38.8,Advanced,SwordAndShield,5,Strength,0.5,None,0,100,막 첫걸음을 내딛은 견습 전사를 위한 무기. 초심자도 쉽게 다룰 수 있다.,5.1,20,,,,,
4,104,Warrior,보급형 베이직 소드,,,126,77.6,Advanced,SwordAndShield,15,Strength,1,None,0.5,100,경험을 쌓은 견습 전사를 위한 무기. 다양한 상황도 헤쳐 나갈 수 있도록 꼼꼼하게 제작되었다.,5.1,40,,,,,
5,105,Warrior,브로드 소드,,,336,116.4,Rare,SwordAndShield,25,Strength,1.5,None,0.5,100,"중앙의 홈이 특징인 넓은 검. 적이 너무 빨리 쓰러져서 아쉽지만, 강력한 무기임에는 틀림없다.",5.1,60,,,,,
6,106,Warrior,브로드 소드S,,,773,194,Elite,SwordAndShield,45,Strength,2.5,None,0.5,100,여러 번 두드려 강도를 높인 검. 제대로 휘두르면 강력하고 묵직한 한방을 기대할 수 있다.,5.1,80,,,,,
7,201,Archer,이름 없는 보우,,,1,10,Basic,Shortbow,1,Dexterity,0.5,None,0,100,알 수 없는 곳에서 온 무기. 잠시 동안이라면 그럭저럭 쓸만해 보인다.,5.1,1,,,,,
8,202,Archer,초심자용 베이직 보우,,,45,41,Advanced,Shortbow,5,Dexterity,0.5,None,0,100,막 첫걸음을 내딛은 견습 궁수를 위한 무기. 초심자도 쉽게 다룰 수 있다.,5.1,20,,,,,
9,301,Mage,이름 없는 완드,,,1,10,Basic,Wand,1,Intelligence,0.5,None,0,100,알 수 없는 곳에서 온 무기. 잠시 동안이라면 그럭저럭 쓸만해 보인다.,5.1,1,,,,,
10,302,Mage,초심자용 완드,,,45,53.4,Advanced,Wand,5,Intelligence,0.5,None,0,100,막 첫걸음을 내딛은 견습 마법사를 위한 무기. 초심자도 쉽게 다룰 수 있다.,5.1,20,,,,,
11,303,Mage,보급형 베이직 완드,,,126,106.8,Advanced,Wand,15,Intelligence,1,None,0.5,100,경험을 쌓은 견습 마법사를 위한 무기. 다양한 상황도 헤쳐 나갈 수 있도록 꼼꼼하게 제작되었다.,5.1,40,,,,,
12,304,Mage,우드 완드,,,263,160.2,Rare,Wand,20,Intelligence,1.5,None,0.5,100,마법사가 다루는 가장 기초적인 무기. 한손에 들면 제법 어엿한 마법사의 태가 난다.,5.1,60,,,,,
13,305,Mage,우드 완드S,,,652,267,Elite,Wand,30,Intelligence,2.5,None,0.5,100,숙련된 마법사가 다루는 뛰어난 무기. 특별한 가공을 거친 완드는 다루기 까다롭지만 마나를 증폭시켜 마법 수준을 끌어올린다.,5.1,80,,,,,
14,401,Healer,이름 없는 힐링 완드,,,1,10,Basic,HealingWand,1,Willpower,0.5,None,0,100,알 수 없는 곳에서 온 무기. 잠시 동안이라면 그럭저럭 쓸만해 보인다.,5.1,1,,,,,
15,402,Healer,초심자용 힐링 완드,,,45,53.4,Advanced,HealingWand,5,Willpower,0.5,None,0,100,막 첫걸음을 내딛은 견습 힐러를 위한 무기. 초심자도 쉽게 다룰 수 있다.,5.1,20,,,,,
16,501,Bard,이름 없는 전투 류트,,,1,10,Basic,Lute,1,Luck,0.5,None,0,100,알 수 없는 곳에서 온 무기. 잠시 동안이라면 그럭저럭 쓸만해 보인다.,5.1,1,,,,,
17,502,Bard,초심자용 베이직 류트,,,45,41,Basic,Lute,5,Luck,0.5,None,0,100,막 첫걸음을 내딛은 견습 음유 시인을 위한 무기. 초심자도 쉽게 다룰 수 있다.,5.1,20,,,,,
