Row,ID,ClassName,SkillID,SkillName,SkillDescription,SkillType,SkillElement,SkillEffectNum,TargetEffectNum,SkillRange,SkillEffect,CoolTime,SkillIcon,SkillDuration,AnimationName,RequiredPlayerLevel,SkillDamageMultiplier
1,101,Warrior,WARRIOR_SLASH,연속베기,빠르게 연속으로 벤다,Physical,None,3,1,근접,없음,5,,,,1,1
2,102,Warrior,WARRIOR_SMASH,블레이드 스매시,검으로 강하게 내려친다,Physical,None,1,3,근접,넉백,6,,,,1,1.8
3,103,Warrior,WARRIOR_SHIELD,방패 치기,방패로 밀쳐낸다,Physical,None,2,3,근접,스턴,8,,,,1,1.2
4,104,Warrior,WARRIOR_THRUST,찌르기,전방으로 이동하며 찌른다,Physical,None,1,1,전방 직선,없음,6,,,,5,1.5
5,105,Warrior,WARRIOR_SHOUT,전장의 함성,적을 위협하고 아군을 고무시킴,Physical,None,1,3,자기 중심,공포,12,,,,7,0.5
6,106,Warrior,WARRIOR_IMPACT,블레이드 임팩트,강하게 내려찍으며 충격파 생성,Physical,None,1,3,원형 범위,다운,10,,,,10,3
7,201,Archer,ARCHER_REVOLVER,애로우 리볼버,빠른 속도로 화살을 연사,Physical,None,5,1,원거리,없음,6,,,,1,1
8,202,Archer,ARCHER_MAGNUM,매그넘 샷,"강력한 화살 한 발, 범위 피해",Physical,None,1,3,범위,넉백,8,,,,1,1.8
9,203,Archer,ARCHER_SIDESTEP,사이드 스텝,회피하면서 화살 발사,Physical,None,2,1,원거리,없음,5,,,,1,1.2
10,204,Archer,ARCHER_HAWK,호크 샷,약점을 노린 강력한 일격,Physical,None,1,1,원거리,치명타 확률↑,10,,,,5,1.5
11,301,Mage,MAGE_LIGHTNING,라이트닝,번개가 연쇄적으로 적 타격,Magical,Lightning,3,3,범위,감전,8,,,,1,1
12,302,Mage,MAGE_FIREBALL,파이어볼,불덩이를 던져 폭발시킴,Magical,Fire,1,3,폭발 범위,화상,10,,,,1,1.8
13,303,Mage,MAGE_ICE_DAGGER,아이스 대거,추적하는 얼음 파편,Magical,Ice,3,1,원거리,감속,7,,,,1,1.2
14,304,Mage,MAGE_TK,텔레키네시스,적을 밀쳐내는 정신력,Magical,Ground,3,3,전방,넉백,6,,,,5,1.5
15,401,Healer,HEALER_LINK,라이프 링크,생명 띠로 연결해 회복/피해,Support,None,5,1,연결,없음,7,,,,1,1
16,402,Healer,HEALER_SPRITE,서먼 스프라이트,요정을 소환해 도와줌,Support,None,1,1,자동 타겟,없음,9,,,,1,1.8
17,403,Healer,HEALER_PHANTOM,팬텀 페인,적에게 고통을 주는 마법,Magical,None,1,1,원거리,없음,6,,,,1,1.2
18,404,Healer,HEALER_HEARTBEAT,생명의 고동,아군 회복 + 공격력 증가,Support,None,3,3,없음,없음,12,,,,5,1.5
19,501,Bard,BARD_STRING,스트링 샷,방어력 무시 + 치명타↑,Physical,None,1,1,원거리,방어 무시,6,,,,1,1
20,502,Bard,BARD_MELODY,멜로디 쇼크,현기증 적에게 큰 피해,Magical,None,1,1,원거리,현기증 대미지↑,7,,,,1,1.8
21,503,Bard,BARD_TRIPLE,트리플 스트로크,정신 마비와 지속 피해,Magical,None,3,1,원거리,현기증,8,,,,1,1.2
22,504,Bard,BARD_TALE,바즈 테일,아군 강화 & 적 약화,Support,None,1,3,범위,버프/디버프,12,,,,5,1.5
